"sat","tothrs","hsize","hsrank","hsperc","colgpa","athlete","female","white","black"
1300,"81h",2.2,6,2.727273,3.24,FALSE,TRUE,TRUE,FALSE
980,"76h",2.2,47,21.36364,2.6700001,FALSE,TRUE,TRUE,FALSE
1220,"85h",2.2,39,17.72727,2.21,FALSE,FALSE,TRUE,FALSE
940,"90h",2.4000001,77,32.083328,1.8,FALSE,TRUE,TRUE,FALSE
1120,"14h",2.1900001,46,21.00457,2.78,FALSE,TRUE,TRUE,FALSE
970,"80h",2.2,72,32.727268,2.3800001,FALSE,TRUE,TRUE,FALSE
1090,"88h",2.4000001,62,25.83333,2.25,FALSE,FALSE,TRUE,FALSE
1090,"10h",2.2,78,35.45454,1.6,FALSE,FALSE,TRUE,FALSE
1150,"64h",2.2,61,27.72727,3.01,FALSE,FALSE,TRUE,FALSE
950,"75h",2.2,51,23.18182,1.85,FALSE,TRUE,TRUE,FALSE
1040,"57h",2.4000001,44,18.33333,1.45,FALSE,FALSE,TRUE,FALSE
1290,"14h",2.1900001,2,0.91324198,4,FALSE,TRUE,TRUE,FALSE
1080,"107h",2.4000001,38,15.83333,2.76,FALSE,TRUE,TRUE,FALSE
1250,"16h",2.1900001,4,1.826484,3.4300001,FALSE,TRUE,TRUE,FALSE
810,"64h",2.0899999,21,10.04785,3.3099999,FALSE,TRUE,FALSE,TRUE
980,"15h",1.91,36,18.848169,2.4000001,FALSE,TRUE,TRUE,FALSE
700,"14h",1.91,124,64.921463,1.28,TRUE,FALSE,FALSE,TRUE
1030,"47h",2.1099999,41,19.43128,2.27,FALSE,FALSE,TRUE,FALSE
950,"39h",2.1099999,79,37.440762,2.0699999,FALSE,FALSE,TRUE,FALSE
970,"16h",1.91,20,10.4712,2.4300001,FALSE,FALSE,TRUE,FALSE
1070,"16h",1.91,16,8.3769636,2.25,FALSE,FALSE,TRUE,FALSE
1050,"88h",1.73,8,4.6242781,1.79,FALSE,TRUE,TRUE,FALSE
1030,"16h",1.91,37,19.371731,1.1799999,FALSE,FALSE,FALSE,TRUE
1180,"48h",2.1099999,14,6.6350708,3.5999999,FALSE,FALSE,FALSE,FALSE
930,"11h",1.91,50,26.178011,2.54,FALSE,TRUE,TRUE,FALSE
1280,"17h",1.91,1,0.52356023,3.05,FALSE,FALSE,TRUE,FALSE
990,"60h",2.1099999,53,25.118481,2.8099999,FALSE,TRUE,TRUE,FALSE
1330,"49h",2.1099999,3,1.421801,3.8499999,FALSE,FALSE,TRUE,FALSE
880,"11h",1.91,53,27.74869,1.36,FALSE,FALSE,TRUE,FALSE
1140,"65h",2.1099999,4,1.895735,3.47,FALSE,FALSE,TRUE,FALSE
850,"120h",1.2,26,21.66667,2.6700001,FALSE,FALSE,TRUE,FALSE
1060,"122h",1.2,2,1.666667,2.3499999,FALSE,TRUE,TRUE,FALSE
1030,"48h",0.36000001,8,22.222219,2.3499999,FALSE,FALSE,TRUE,FALSE
960,"52h",0.36000001,6,16.66667,2.8599999,FALSE,TRUE,TRUE,FALSE
990,"37h",0.36000001,18,50,2.6199999,FALSE,FALSE,TRUE,FALSE
980,"114h",0.23,5,21.73913,3.22,FALSE,FALSE,TRUE,FALSE
1030,"65h",0.25,12,48,2.3800001,FALSE,FALSE,TRUE,FALSE
940,"44h",0.36000001,11,30.555559,2.77,FALSE,TRUE,TRUE,FALSE
1230,"88h",0.33000001,3,9.090909,2.8499999,FALSE,TRUE,TRUE,FALSE
1120,"43h",0.36000001,8,22.222219,2.3,FALSE,FALSE,TRUE,FALSE
1020,"110h",0.23,8,34.782612,3,FALSE,TRUE,TRUE,FALSE
1110,"128h",1.76,3,1.704545,3.6400001,FALSE,FALSE,TRUE,FALSE
1340,"46h",1.25,3,2.4000001,2.28,FALSE,FALSE,TRUE,FALSE
950,"80h",1.76,14,7.954545,2.9100001,FALSE,TRUE,TRUE,FALSE
1100,"88h",1.21,8,6.6115699,2.6500001,FALSE,TRUE,TRUE,FALSE
1000,"13h",0.37,21,56.75676,1.6900001,FALSE,FALSE,TRUE,FALSE
1240,"52h",0.40000001,1,2.5,3.8399999,FALSE,FALSE,TRUE,FALSE
1000,"46h",0.40000001,9,22.5,2.5599999,FALSE,FALSE,TRUE,FALSE
1020,"129h",0.38999999,12,30.76923,2.5,FALSE,FALSE,TRUE,FALSE
1010,"111h",2.76,46,16.66667,3.1800001,FALSE,TRUE,TRUE,FALSE
980,"12h",3.24,41,12.65432,2.75,FALSE,TRUE,TRUE,FALSE
860,"15h",3.24,78,24.07407,3,FALSE,TRUE,TRUE,FALSE
1020,"106h",2.76,15,5.434783,3.3599999,FALSE,FALSE,TRUE,FALSE
990,"48h",2.3800001,59,24.789921,2.27,FALSE,TRUE,TRUE,FALSE
910,"40h",2.3800001,73,30.67227,2.72,FALSE,FALSE,TRUE,FALSE
1130,"116h",2.76,85,30.7971,2.6500001,FALSE,FALSE,TRUE,FALSE
930,"119h",2.76,64,23.18841,2.3099999,FALSE,TRUE,TRUE,FALSE
1170,"18h",3.24,67,20.67901,2.6600001,FALSE,FALSE,TRUE,FALSE
1020,"14h",3.24,193,59.567902,3,FALSE,FALSE,TRUE,FALSE
1080,"92h",2.76,9,3.26087,3.9300001,FALSE,FALSE,TRUE,FALSE
960,"16h",3.24,125,38.58025,1.8099999,FALSE,FALSE,TRUE,FALSE
810,"15h",3.24,105,32.40741,0.86000001,FALSE,FALSE,TRUE,FALSE
810,"117h",2.76,104,37.68116,2.1099999,FALSE,TRUE,FALSE,TRUE
880,"16h",3.24,34,10.49383,2.5,FALSE,TRUE,TRUE,FALSE
1190,"76h",2.8299999,8,2.8268549,3.4300001,FALSE,FALSE,TRUE,FALSE
1160,"124h",2.76,37,13.4058,2.7,FALSE,FALSE,TRUE,FALSE
950,"99h",2.76,31,11.23188,2.3199999,FALSE,FALSE,TRUE,FALSE
1080,"11h",3.24,16,4.938272,3.27,FALSE,TRUE,TRUE,FALSE
1020,"15h",3.24,236,72.839508,2.3299999,FALSE,FALSE,TRUE,FALSE
1170,"50h",2.3800001,8,3.3613451,3.24,FALSE,TRUE,TRUE,FALSE
900,"104h",2.76,106,38.4058,2.51,FALSE,TRUE,TRUE,FALSE
1180,"12h",3.24,37,11.41975,3.1600001,FALSE,FALSE,TRUE,FALSE
1150,"18h",3.23,18,5.5727549,3.1600001,FALSE,TRUE,TRUE,FALSE
1270,"16h",3.24,142,43.82716,2,FALSE,FALSE,TRUE,FALSE
1090,"13h",3.24,149,45.987659,1.15,FALSE,FALSE,TRUE,FALSE
1050,"16h",3.24,80,24.69136,0.87,FALSE,FALSE,TRUE,FALSE
1170,"45h",2.3800001,5,2.1008401,3.9100001,FALSE,TRUE,TRUE,FALSE
1050,"11h",3.24,111,34.259258,2.6300001,FALSE,TRUE,TRUE,FALSE
1080,"49h",2.3800001,44,18.487391,3.3199999,FALSE,TRUE,TRUE,FALSE
1140,"119h",2.76,20,7.246377,2.9000001,FALSE,FALSE,TRUE,FALSE
1010,"13h",2.3599999,77,32.627121,2.76,FALSE,TRUE,TRUE,FALSE
1110,"14h",3.22,5,1.5527951,3.5699999,FALSE,FALSE,TRUE,FALSE
1010,"43h",2.3800001,24,10.08403,2.2,FALSE,FALSE,FALSE,TRUE
1290,"17h",3.24,6,1.8518521,3.8199999,FALSE,FALSE,TRUE,FALSE
1030,"44h",2.3800001,95,39.91597,1.9,FALSE,FALSE,TRUE,FALSE
1250,"17h",3.24,20,6.1728401,2.1099999,FALSE,FALSE,TRUE,FALSE
1110,"59h",2.3800001,67,28.15126,1.91,FALSE,FALSE,TRUE,FALSE
1060,"51h",2.3800001,19,7.9831929,3.1900001,FALSE,FALSE,TRUE,FALSE
1070,"78h",2.8299999,10,3.5335691,3.29,FALSE,TRUE,TRUE,FALSE
890,"47h",0.12,2,16.66667,2.8199999,FALSE,TRUE,TRUE,FALSE
910,"119h",0.1,1,10,3.3299999,FALSE,TRUE,TRUE,FALSE
1130,"17h",0.12,3,25,2.4100001,FALSE,FALSE,TRUE,FALSE
1020,"59h",0.11,4,36.36364,2.6199999,FALSE,FALSE,TRUE,FALSE
1240,"61h",5.7399998,14,2.439024,2.8299999,FALSE,FALSE,TRUE,FALSE
900,"42h",5.5599999,88,15.82734,1.88,FALSE,TRUE,TRUE,FALSE
900,"48h",5.5599999,34,6.115108,2.52,FALSE,TRUE,TRUE,FALSE
860,"19h",5.7399998,195,33.97213,2.05,FALSE,FALSE,TRUE,FALSE
950,"14h",5.2600002,134,25.475281,2.4200001,FALSE,TRUE,TRUE,FALSE
1160,"51h",5.0300002,60,11.92843,2.3499999,FALSE,FALSE,TRUE,FALSE
1140,"73h",5.0300002,55,10.93439,2.1500001,FALSE,FALSE,TRUE,FALSE
1010,"78h",5.0300002,73,14.51292,1.96,FALSE,TRUE,FALSE,TRUE
990,"40h",5.5599999,195,35.071941,1.77,FALSE,FALSE,FALSE,FALSE
1120,"13h",5.2600002,61,11.59696,2,FALSE,FALSE,TRUE,FALSE
1070,"17h",5.2600002,46,8.7452469,2.6400001,FALSE,FALSE,TRUE,FALSE
1020,"15h",5.2600002,78,14.8289,1.2,FALSE,TRUE,TRUE,FALSE
1030,"48h",5.5599999,163,29.316549,1.75,FALSE,FALSE,TRUE,FALSE
990,"16h",5.2600002,52,9.885932,2.75,FALSE,TRUE,TRUE,FALSE
930,"49h",5.5599999,76,13.66906,2.4200001,FALSE,FALSE,TRUE,FALSE
790,"47h",5.5599999,51,9.1726618,2.3099999,FALSE,TRUE,TRUE,FALSE
1090,"19h",5.2600002,16,3.0418251,3.6300001,FALSE,TRUE,TRUE,FALSE
1020,"114h",5.3899999,53,9.833024,2.5899999,FALSE,TRUE,TRUE,FALSE
1220,"56h",5.5599999,36,6.4748201,2.9100001,FALSE,TRUE,TRUE,FALSE
1010,"106h",5.3899999,217,40.259739,2.52,FALSE,FALSE,TRUE,FALSE
1090,"18h",5.2600002,125,23.764259,1.61,FALSE,FALSE,TRUE,FALSE
900,"15h",5.2600002,173,32.889729,0.80000001,FALSE,FALSE,TRUE,FALSE
1120,"45h",5.3800001,128,23.791821,1.77,FALSE,FALSE,TRUE,FALSE
950,"15h",5.2600002,125,23.764259,1,FALSE,FALSE,TRUE,FALSE
790,"15h",5.5599999,176,31.65468,2.5999999,FALSE,FALSE,TRUE,FALSE
1130,"116h",5.3899999,32,5.9369202,3.1099999,FALSE,FALSE,TRUE,FALSE
1080,"110h",5.3899999,152,28.200371,2.3699999,TRUE,FALSE,TRUE,FALSE
1140,"13h",5.2600002,76,14.44867,2.46,FALSE,FALSE,TRUE,FALSE
970,"87h",5.3899999,171,31.72542,2.29,FALSE,FALSE,TRUE,FALSE
980,"17h",5.2600002,18,3.4220531,3.23,FALSE,TRUE,TRUE,FALSE
970,"15h",5.2600002,23,4.372623,2.6600001,FALSE,TRUE,TRUE,FALSE
930,"95h",5.3899999,109,20.222639,2.0599999,FALSE,FALSE,TRUE,FALSE
820,"15h",5.2600002,160,30.418249,2.1300001,TRUE,TRUE,FALSE,TRUE
1220,"56h",5.0300002,59,11.72962,2.6400001,FALSE,FALSE,TRUE,FALSE
1100,"68h",5.0300002,88,17.495029,2.5,FALSE,FALSE,TRUE,FALSE
1170,"17h",5.7399998,24,4.1811848,2.7,FALSE,FALSE,TRUE,FALSE
1040,"111h",5.3899999,47,8.7198505,2.03,FALSE,TRUE,TRUE,FALSE
1140,"14h",5.2600002,140,26.615971,0.28,FALSE,FALSE,TRUE,FALSE
890,"74h",5.0300002,66,13.12127,2.1600001,FALSE,FALSE,TRUE,FALSE
1230,"14h",5.2600002,45,8.5551329,1.71,FALSE,FALSE,TRUE,FALSE
840,"124h",5.3899999,124,23.005569,2.6199999,FALSE,TRUE,TRUE,FALSE
1000,"51h",5.5599999,37,6.654676,2.1300001,FALSE,FALSE,TRUE,FALSE
1020,"43h",5.5599999,75,13.48921,2.23,FALSE,FALSE,TRUE,FALSE
1160,"107h",5.3899999,38,7.0500932,2.0699999,FALSE,FALSE,TRUE,FALSE
750,"119h",5.3899999,70,12.98701,2.49,FALSE,TRUE,TRUE,FALSE
740,"17h",1.3200001,36,27.27273,2.6400001,FALSE,FALSE,TRUE,FALSE
910,"90h",1.01,7,6.9306931,2.8800001,FALSE,FALSE,TRUE,FALSE
1200,"118h",0.94,1,1.06383,3.52,FALSE,FALSE,TRUE,FALSE
1140,"15h",1.3200001,4,3.030303,3.46,FALSE,TRUE,TRUE,FALSE
930,"18h",1.3200001,20,15.15152,3,FALSE,FALSE,TRUE,FALSE
990,"48h",1.01,24,23.762381,2.8099999,FALSE,FALSE,TRUE,FALSE
880,"42h",1.78,24,13.48315,2.5,FALSE,FALSE,TRUE,FALSE
1120,"16h",1.96,41,20.918369,3.25,FALSE,FALSE,TRUE,FALSE
790,"114h",1.92,9,4.6875,2.6600001,FALSE,TRUE,TRUE,FALSE
950,"114h",1.92,15,7.8125,2.29,FALSE,FALSE,TRUE,FALSE
970,"17h",1.96,24,12.2449,2.8800001,FALSE,TRUE,TRUE,FALSE
1170,"79h",1.71,1,0.5847953,2.5799999,FALSE,TRUE,TRUE,FALSE
840,"91h",2.3,37,16.08696,2.74,FALSE,FALSE,TRUE,FALSE
960,"87h",1.92,18,9.375,2.9100001,FALSE,FALSE,TRUE,FALSE
970,"18h",1.96,29,14.79592,2.05,FALSE,FALSE,TRUE,FALSE
1080,"13h",1.96,36,18.36735,3.53,FALSE,TRUE,TRUE,FALSE
860,"48h",1.78,22,12.35955,2.75,FALSE,TRUE,TRUE,FALSE
1040,"48h",1.78,12,6.7415729,2.8299999,FALSE,TRUE,TRUE,FALSE
980,"117h",1.92,32,16.66667,2.0799999,FALSE,TRUE,TRUE,FALSE
1130,"118h",2.5,101,40.400002,2.02,FALSE,FALSE,FALSE,FALSE
990,"87h",2.04,60,29.41176,3.51,FALSE,FALSE,TRUE,FALSE
1010,"16h",2.3699999,58,24.47257,2.8099999,FALSE,TRUE,TRUE,FALSE
1010,"45h",2.3800001,18,7.563025,3.4000001,FALSE,TRUE,TRUE,FALSE
1090,"14h",2.3699999,117,49.367088,2,FALSE,FALSE,TRUE,FALSE
1090,"17h",2.3699999,48,20.25316,2.52,FALSE,TRUE,TRUE,FALSE
840,"17h",2.3699999,84,35.443039,2.6400001,FALSE,TRUE,TRUE,FALSE
1310,"44h",2.3800001,147,61.764709,2.29,FALSE,FALSE,TRUE,FALSE
830,"40h",2.3800001,70,29.41176,2.05,FALSE,FALSE,TRUE,FALSE
1100,"15h",2.3699999,17,7.172996,4,FALSE,TRUE,TRUE,FALSE
970,"16h",2.3699999,25,10.54852,3.8099999,FALSE,FALSE,FALSE,FALSE
1010,"15h",2.3699999,21,8.8607597,3.5999999,FALSE,TRUE,TRUE,FALSE
1170,"16h",2.3699999,12,5.0632911,4,FALSE,FALSE,TRUE,FALSE
1090,"50h",2.3800001,55,23.10924,3.3599999,FALSE,TRUE,TRUE,FALSE
1040,"16h",2.3699999,38,16.033751,3.1800001,FALSE,TRUE,TRUE,FALSE
1080,"79h",2.51,18,7.1713152,2.9400001,FALSE,TRUE,TRUE,FALSE
1010,"48h",2.3800001,46,19.32773,3.2,FALSE,FALSE,TRUE,FALSE
1070,"17h",2.3699999,127,53.586498,1.76,FALSE,FALSE,TRUE,FALSE
1060,"47h",2.3800001,38,15.96639,2.9100001,FALSE,TRUE,TRUE,FALSE
1310,"78h",2.51,29,11.55379,3.03,FALSE,TRUE,TRUE,FALSE
1050,"15h",2.3699999,88,37.130798,2.8599999,FALSE,TRUE,TRUE,FALSE
1090,"108h",2.04,16,7.8431368,3.53,FALSE,TRUE,TRUE,FALSE
880,"15h",2.3699999,66,27.848101,3.2,FALSE,TRUE,TRUE,FALSE
1070,"47h",2.3800001,45,18.90756,2.6099999,FALSE,TRUE,TRUE,FALSE
1290,"17h",2.3699999,11,4.6413498,3.4100001,FALSE,TRUE,TRUE,FALSE
1120,"16h",2.3699999,49,20.67511,2,FALSE,TRUE,TRUE,FALSE
1110,"73h",2.51,90,35.856579,2.75,FALSE,FALSE,TRUE,FALSE
1090,"77h",2.04,88,43.13726,2.22,FALSE,TRUE,TRUE,FALSE
960,"45h",2.3800001,54,22.689079,2.4400001,FALSE,TRUE,TRUE,FALSE
930,"18h",2.3699999,58,24.47257,3.22,FALSE,TRUE,TRUE,FALSE
1210,"18h",2.3699999,49,20.67511,3.1600001,FALSE,FALSE,TRUE,FALSE
1300,"67h",2.51,61,24.30279,2.23,FALSE,FALSE,TRUE,FALSE
1040,"16h",2.3699999,140,59.071732,2.1800001,FALSE,FALSE,TRUE,FALSE
1050,"15h",2.3699999,83,35.021099,1.66,FALSE,FALSE,TRUE,FALSE
990,"82h",2.51,34,13.54582,2.7,FALSE,TRUE,TRUE,FALSE
810,"107h",2.04,31,15.19608,2.53,FALSE,FALSE,TRUE,FALSE
1010,"133h",2.04,36,17.64706,2.54,FALSE,FALSE,TRUE,FALSE
900,"13h",2.46,109,44.308941,2.53,FALSE,FALSE,TRUE,FALSE
1180,"45h",2.3800001,17,7.1428571,3.3299999,FALSE,FALSE,TRUE,FALSE
980,"86h",2.51,62,24.701191,3.01,FALSE,TRUE,TRUE,FALSE
940,"49h",2.3800001,63,26.470591,2.0599999,FALSE,FALSE,TRUE,FALSE
1110,"14h",0.41,2,4.8780489,3.21,FALSE,FALSE,TRUE,FALSE
1080,"18h",0.50999999,8,15.68627,1.38,FALSE,FALSE,TRUE,FALSE
870,"46h",0.30000001,1,3.333333,3.54,FALSE,TRUE,TRUE,FALSE
830,"78h",1.39,16,11.51079,2.98,FALSE,TRUE,TRUE,FALSE
930,"92h",1.39,1,0.71942449,3.21,FALSE,FALSE,TRUE,FALSE
1150,"74h",1.39,3,2.158273,3.3499999,FALSE,TRUE,TRUE,FALSE
790,"76h",1.39,13,9.3525181,3.01,FALSE,TRUE,TRUE,FALSE
1000,"39h",1.76,31,17.61364,2.05,FALSE,FALSE,TRUE,FALSE
1050,"47h",1.76,56,31.81818,2.0999999,FALSE,FALSE,TRUE,FALSE
870,"90h",1.39,9,6.4748201,2.74,FALSE,TRUE,TRUE,FALSE
1180,"52h",1.76,19,10.79545,3.21,FALSE,FALSE,TRUE,FALSE
830,"122h",1.6,21,13.125,1.99,FALSE,TRUE,TRUE,FALSE
1050,"13h",1.65,14,8.484848,1.38,FALSE,TRUE,TRUE,FALSE
1060,"16h",0.60000002,6,10,1.25,FALSE,FALSE,FALSE,TRUE
960,"65h",0.16,2,12.5,2.5599999,FALSE,FALSE,TRUE,FALSE
990,"78h",3.3800001,20,5.91716,2.4400001,FALSE,TRUE,TRUE,FALSE
900,"42h",3.2,25,7.8125,2.8499999,FALSE,TRUE,TRUE,FALSE
970,"78h",3.3800001,7,2.0710061,NA,FALSE,TRUE,TRUE,FALSE
1430,"108h",3.6400001,42,11.53846,3.0699999,FALSE,FALSE,TRUE,FALSE
1110,"46h",3.2,16,5,2.3199999,FALSE,FALSE,TRUE,FALSE
1130,"16h",3.0999999,8,2.5806451,3.75,FALSE,FALSE,TRUE,FALSE
1230,"18h",3.0999999,5,1.612903,3.6099999,FALSE,FALSE,TRUE,FALSE
1000,"38h",3.2,97,30.3125,1.8099999,FALSE,FALSE,TRUE,FALSE
940,"15h",3.0999999,19,6.1290321,NA,FALSE,TRUE,FALSE,TRUE
1110,"17h",3.0999999,11,3.5483871,3.4100001,FALSE,FALSE,TRUE,FALSE
1020,"108h",3.6400001,36,9.89011,2.49,FALSE,FALSE,TRUE,FALSE
950,"12h",3.0999999,14,4.516129,1.25,FALSE,TRUE,TRUE,FALSE
1130,"17h",3.0999999,72,23.225809,3,FALSE,FALSE,TRUE,FALSE
1150,"16h",3.0999999,17,5.483871,2.8099999,FALSE,FALSE,TRUE,FALSE
1010,"46h",3.2,13,4.0625,3.1300001,FALSE,TRUE,TRUE,FALSE
1150,"14h",3.0999999,45,14.51613,2.9200001,FALSE,FALSE,TRUE,FALSE
990,"49h",3.2,60,18.75,1.79,FALSE,TRUE,TRUE,FALSE
1020,"96h",3.6400001,15,4.1208792,2.8099999,FALSE,TRUE,TRUE,FALSE
1040,"43h",3.2,34,10.625,2.3900001,FALSE,FALSE,TRUE,FALSE
720,"49h",1.02,12,11.76471,2.3399999,FALSE,FALSE,FALSE,TRUE
1070,"11h",1.25,7,5.5999999,0.72000003,FALSE,FALSE,TRUE,FALSE
1040,"16h",1.25,4,3.2,3.5,FALSE,TRUE,TRUE,FALSE
1090,"15h",0.85000002,2,2.352941,3.4000001,FALSE,TRUE,TRUE,FALSE
900,"13h",0.85000002,20,23.529409,1.23,FALSE,FALSE,TRUE,FALSE
1020,"127h",0.75,3,4,3.4400001,FALSE,TRUE,TRUE,FALSE
700,"79h",0.55000001,8,14.54545,2.5599999,FALSE,TRUE,TRUE,FALSE
750,"81h",1.75,28,16,2.54,FALSE,FALSE,TRUE,FALSE
930,"81h",1.75,32,18.285721,3.02,FALSE,FALSE,TRUE,FALSE
1240,"16h",1.75,3,1.714286,3.1800001,FALSE,TRUE,TRUE,FALSE
1300,"18h",2.0999999,1,0.47619051,4,FALSE,TRUE,TRUE,FALSE
1150,"18h",2.01,34,16.915421,2.8800001,FALSE,FALSE,TRUE,FALSE
1140,"114h",1.33,23,17.29323,3.1400001,FALSE,FALSE,TRUE,FALSE
1010,"45h",1.7,26,15.29412,2.6600001,FALSE,FALSE,TRUE,FALSE
1010,"41h",1.7,24,14.11765,2,FALSE,FALSE,TRUE,FALSE
1160,"18h",2.01,15,7.462687,3,FALSE,TRUE,TRUE,FALSE
1060,"52h",4.5,14,3.1111109,3.21,FALSE,TRUE,TRUE,FALSE
820,"16h",2.3299999,46,19.742491,1.75,FALSE,TRUE,TRUE,FALSE
940,"107h",1.33,28,21.052629,2.01,FALSE,FALSE,TRUE,FALSE
1100,"49h",1.7,4,2.352941,2.97,FALSE,TRUE,TRUE,FALSE
1100,"65h",1.75,1,0.5714286,2.5,FALSE,TRUE,TRUE,FALSE
1140,"112h",0.25,14,56,2.6400001,FALSE,FALSE,TRUE,FALSE
930,"91h",0.36000001,16,44.444439,2.0599999,FALSE,TRUE,TRUE,FALSE
1030,"83h",0.27000001,3,11.11111,3.1300001,FALSE,TRUE,TRUE,FALSE
960,"82h",0.27000001,14,51.851849,2.6199999,FALSE,FALSE,TRUE,FALSE
1020,"82h",0.27000001,8,29.629629,2.6500001,FALSE,FALSE,TRUE,FALSE
860,"123h",2.1500001,2,0.93023258,2.9100001,FALSE,TRUE,FALSE,TRUE
770,"84h",1.6799999,7,4.166667,2.6400001,FALSE,TRUE,FALSE,TRUE
1000,"16h",2.1600001,4,1.8518521,3,FALSE,FALSE,FALSE,TRUE
860,"75h",1.6799999,1,0.59523809,2.1400001,FALSE,TRUE,FALSE,TRUE
960,"17h",2.1800001,1,0.45871559,3.29,FALSE,FALSE,TRUE,FALSE
830,"12h",2.0699999,3,1.449275,2,FALSE,TRUE,FALSE,TRUE
980,"17h",0.079999998,1,12.5,3,FALSE,FALSE,TRUE,FALSE
970,"16h",4.0900002,104,25.42787,3.1199999,FALSE,FALSE,TRUE,FALSE
1150,"119h",3.6199999,3,0.82872927,1.86,FALSE,TRUE,FALSE,TRUE
860,"19h",4.0900002,39,9.5354519,2.3099999,FALSE,TRUE,FALSE,TRUE
970,"12h",4.0900002,9,2.200489,2.5,FALSE,TRUE,FALSE,TRUE
980,"114h",3.6199999,11,3.0386741,2.51,FALSE,TRUE,TRUE,FALSE
1290,"42h",3.48,2,0.57471257,2.52,FALSE,FALSE,TRUE,FALSE
640,"48h",3.53,230,65.155807,1.89,TRUE,FALSE,FALSE,TRUE
1260,"15h",4.0900002,1,0.2444988,4,FALSE,TRUE,TRUE,FALSE
970,"49h",3.48,20,5.7471271,2.3599999,FALSE,FALSE,TRUE,FALSE
1190,"18h",4.0900002,5,1.222494,3.4400001,FALSE,FALSE,TRUE,FALSE
1190,"45h",3.45,40,11.5942,2.4000001,FALSE,FALSE,TRUE,FALSE
1050,"74h",3.0999999,61,19.67742,2.5899999,FALSE,FALSE,TRUE,FALSE
760,"17h",3.1900001,32,10.03135,2.8800001,FALSE,FALSE,TRUE,FALSE
1030,"109h",3.3299999,33,9.9099102,2.0999999,FALSE,TRUE,TRUE,FALSE
1080,"51h",3.45,21,6.086957,3.6800001,FALSE,FALSE,TRUE,FALSE
1070,"120h",3.3299999,11,3.303303,2.8900001,FALSE,TRUE,TRUE,FALSE
1020,"18h",3.1900001,44,13.7931,2.22,FALSE,FALSE,TRUE,FALSE
740,"45h",3.45,45,13.04348,1.73,FALSE,TRUE,FALSE,FALSE
990,"44h",3.45,77,22.31884,1.75,FALSE,FALSE,TRUE,FALSE
1100,"50h",3.45,33,9.565217,2.4400001,FALSE,FALSE,TRUE,FALSE
1060,"78h",3.0999999,53,17.096781,2.97,FALSE,FALSE,TRUE,FALSE
1190,"71h",3.0999999,4,1.290323,2.3800001,FALSE,FALSE,TRUE,FALSE
1270,"98h",3.3299999,4,1.201201,3.5599999,FALSE,FALSE,TRUE,FALSE
1250,"125h",3.3299999,14,4.2042041,2.51,FALSE,FALSE,TRUE,FALSE
980,"12h",3.1900001,37,11.59875,2.5799999,FALSE,TRUE,TRUE,FALSE
910,"43h",3.45,141,40.86956,1.86,FALSE,FALSE,TRUE,FALSE
1180,"117h",3.3299999,7,2.102102,2.5799999,FALSE,FALSE,TRUE,FALSE
1070,"46h",3.45,10,2.898551,2.8199999,FALSE,FALSE,TRUE,FALSE
920,"13h",3.1900001,127,39.811909,1.23,FALSE,FALSE,TRUE,FALSE
1190,"111h",3.3299999,22,6.606606,3.54,FALSE,FALSE,TRUE,FALSE
1180,"16h",3.1900001,16,5.0156741,3.5599999,FALSE,FALSE,TRUE,FALSE
860,"70h",3.3199999,23,6.927711,2.6500001,FALSE,TRUE,TRUE,FALSE
1070,"51h",1.65,3,1.818182,2.8599999,FALSE,FALSE,TRUE,FALSE
1070,"121h",1.5599999,2,1.282051,3.74,FALSE,FALSE,TRUE,FALSE
1030,"75h",1.76,27,15.34091,2.5699999,TRUE,FALSE,TRUE,FALSE
880,"115h",1.5599999,33,21.153851,2.05,FALSE,FALSE,TRUE,FALSE
970,"17h",1.8099999,26,14.36464,2.29,FALSE,TRUE,TRUE,FALSE
1040,"10h",1.8099999,12,6.6298342,1.4,FALSE,FALSE,TRUE,FALSE
1050,"115h",1.5599999,15,9.6153851,2.03,FALSE,TRUE,TRUE,FALSE
1180,"17h",1.8099999,2,1.104972,3.47,FALSE,FALSE,TRUE,FALSE
1100,"18h",1.8099999,12,6.6298342,3,FALSE,FALSE,TRUE,FALSE
1020,"45h",1.65,26,15.75758,2.71,FALSE,FALSE,TRUE,FALSE
910,"16h",1.8099999,11,6.0773482,2.0599999,FALSE,FALSE,TRUE,FALSE
810,"114h",1.5599999,20,12.82051,2.0699999,FALSE,FALSE,TRUE,FALSE
980,"18h",1.8099999,7,3.867403,3.4400001,FALSE,TRUE,TRUE,FALSE
1020,"114h",1.5599999,10,6.4102559,1.97,FALSE,FALSE,TRUE,FALSE
950,"48h",1.65,10,6.060606,2.97,FALSE,TRUE,TRUE,FALSE
1040,"120h",5.75,12,2.086957,2.9100001,FALSE,TRUE,TRUE,FALSE
960,"44h",6.8699999,236,34.352261,2.0599999,FALSE,FALSE,TRUE,FALSE
1070,"113h",5.75,96,16.69565,2.3099999,FALSE,FALSE,TRUE,FALSE
900,"17h",7.1500001,302,42.237759,2.3499999,FALSE,FALSE,TRUE,FALSE
1100,"84h",5.75,36,6.26087,3.1900001,FALSE,FALSE,TRUE,FALSE
1040,"72h",6.0999999,71,11.63934,2.6900001,FALSE,TRUE,TRUE,FALSE
1000,"110h",5.7800002,365,63.148788,2.25,FALSE,FALSE,TRUE,FALSE
