"sat","tothrs","hsize","hsrank","hsperc","colgpa","athlete","female","white","black","gpaletter"
1030,45,3.96,4,1.010101,3.9300001,"FALSE","TRUE","FALSE","TRUE","A"
1030,17,4.1300001,24,5.8111382,2.5799999,"FALSE","TRUE","TRUE","FALSE","B"
1040,52,3.96,26,6.5656571,3.28,"FALSE","TRUE","TRUE","FALSE","B"
1110,48,3.96,5,1.2626261,3.29,"FALSE","TRUE","TRUE","FALSE","B"
950,75,4.0100002,14,3.491272,2.5,"FALSE","TRUE","TRUE","FALSE","B"
960,90,4.0100002,40,9.9750624,3.0599999,"FALSE","FALSE","TRUE","FALSE","B"
900,107,4.0900002,66,16.136921,2.79,"FALSE","FALSE","TRUE","FALSE","B"
950,73,4.9400001,83,16.80162,2.28,"FALSE","FALSE","TRUE","FALSE","C"
1040,64,4.0100002,22,5.4862838,2.73,"FALSE","TRUE","TRUE","FALSE","B"
1020,50,3.96,10,2.5252531,2.54,"FALSE","FALSE","TRUE","FALSE","B"
910,17,4.1300001,44,10.65375,1.23,"FALSE","TRUE","TRUE","FALSE","D"
890,16,0.79000002,1,1.265823,1.62,"FALSE","TRUE","FALSE","TRUE","C"
1200,50,2.75,10,3.636364,3.3800001,"FALSE","FALSE","TRUE","FALSE","B"
780,14,3.2,38,11.875,1.92,"FALSE","TRUE","TRUE","FALSE","C"
950,17,3.2,9,2.8125,2.8800001,"FALSE","TRUE","TRUE","FALSE","B"
950,17,2.76,3,1.086957,2.9400001,"FALSE","TRUE","FALSE","TRUE","B"
730,65,2.76,35,12.68116,2.52,"FALSE","FALSE","FALSE","TRUE","B"
880,13,3.2,14,4.375,2.6099999,"FALSE","TRUE","TRUE","FALSE","B"
1280,81,2.76,3,1.086957,3.3199999,"FALSE","FALSE","TRUE","FALSE","B"
1100,71,3.8,98,25.789471,2.46,"FALSE","FALSE","TRUE","FALSE","C"
890,70,1.0599999,14,13.20755,2.47,"FALSE","FALSE","TRUE","FALSE","C"
1110,46,1.02,14,13.72549,1.95,"FALSE","TRUE","FALSE","FALSE","C"
1130,65,1.03,4,3.8834951,3.3299999,"FALSE","FALSE","TRUE","FALSE","B"
920,75,1.03,11,10.67961,3.3599999,"FALSE","FALSE","TRUE","FALSE","B"
1120,17,3.05,18,5.901639,3.1700001,"FALSE","FALSE","FALSE","FALSE","B"
1070,44,2.7,41,15.18519,2.3800001,"FALSE","FALSE","TRUE","FALSE","C"
1180,13,2.7,3,1.111111,2.3,"FALSE","FALSE","FALSE","FALSE","C"
1140,84,3.25,10,3.0769229,3.0999999,"FALSE","FALSE","FALSE","FALSE","B"
870,41,2.7,44,16.296301,2.48,"FALSE","TRUE","TRUE","FALSE","C"
1210,88,3.25,13,4,2.9400001,"FALSE","FALSE","TRUE","FALSE","B"
1090,72,3.5,27,7.7142859,3.04,"FALSE","FALSE","TRUE","FALSE","B"
990,75,3.25,8,2.461539,2.78,"FALSE","FALSE","FALSE","FALSE","B"
1110,51,3.6800001,16,4.347826,2.74,"FALSE","TRUE","FALSE","FALSE","B"
940,115,2.6099999,40,15.32567,2.3699999,"FALSE","TRUE","TRUE","FALSE","C"
1150,45,3.6800001,6,1.630435,3.6400001,"FALSE","FALSE","TRUE","FALSE","A"
1000,17,3.5799999,11,3.0726261,3.1700001,"FALSE","FALSE","TRUE","FALSE","B"
980,83,2.6099999,7,2.6819921,2.8499999,"FALSE","FALSE","TRUE","FALSE","B"
930,14,3.5799999,42,11.73184,2.6400001,"FALSE","TRUE","FALSE","FALSE","B"
1150,17,3.5799999,3,0.83798891,2.9400001,"FALSE","FALSE","FALSE","FALSE","B"
860,13,3.5799999,108,30.167601,2.0699999,"FALSE","TRUE","TRUE","FALSE","C"
910,15,0.89999998,15,16.66667,2.3299999,"FALSE","FALSE","TRUE","FALSE","C"
960,14,0.91000003,20,21.97802,0.63999999,"FALSE","FALSE","TRUE","FALSE","D"
900,13,1.98,66,33.333328,0.92000002,"FALSE","TRUE","TRUE","FALSE","D"
1250,113,2.26,4,1.769912,3.23,"FALSE","TRUE","TRUE","FALSE","B"
1180,50,2.1900001,8,3.6529679,3.26,"FALSE","FALSE","TRUE","FALSE","B"
860,84,2.23,26,11.65919,2.0699999,"FALSE","FALSE","TRUE","FALSE","C"
1050,33,2.1900001,2,0.91324198,4,"FALSE","TRUE","TRUE","FALSE","A"
1010,17,1.98,10,5.0505052,3,"FALSE","FALSE","TRUE","FALSE","B"
1190,15,1.98,3,1.515152,2.3299999,"FALSE","TRUE","TRUE","FALSE","C"
1020,40,2.1900001,14,6.392694,2.77,"FALSE","FALSE","TRUE","FALSE","B"
1290,49,2.1900001,6,2.7397261,2.9300001,"FALSE","FALSE","TRUE","FALSE","B"
910,118,2.26,69,30.53097,2.3800001,"FALSE","TRUE","TRUE","FALSE","C"
1210,17,1.98,1,0.50505048,3.8199999,"FALSE","FALSE","TRUE","FALSE","A"
990,100,2.26,57,25.221239,2.4300001,"FALSE","FALSE","TRUE","FALSE","C"
970,107,2.26,58,25.663719,2.0699999,"FALSE","FALSE","TRUE","FALSE","C"
940,112,2.26,35,15.48673,2.25,"FALSE","TRUE","TRUE","FALSE","C"
1310,47,2.1900001,4,1.826484,3.9300001,"FALSE","FALSE","TRUE","FALSE","A"
1000,16,1.98,24,12.12121,2.1800001,"FALSE","TRUE","TRUE","FALSE","C"
1060,45,2.1900001,18,8.2191782,2.3299999,"FALSE","TRUE","TRUE","FALSE","C"
1000,81,2.23,77,34.529148,2.03,"FALSE","FALSE","TRUE","FALSE","C"
1010,119,2.26,12,5.3097339,3.3499999,"FALSE","TRUE","TRUE","FALSE","B"
950,79,2.23,21,9.4170408,2.6900001,"FALSE","TRUE","TRUE","FALSE","B"
1080,46,1.12,35,31.25,2.97,"FALSE","FALSE","TRUE","FALSE","B"
920,51,1.95,27,13.84615,1.74,"FALSE","TRUE","FALSE","TRUE","C"
1220,15,2,9,4.5,2.46,"FALSE","FALSE","TRUE","FALSE","C"
1040,122,1.92,7,3.645833,3.1400001,"FALSE","TRUE","TRUE","FALSE","B"
880,81,1.77,3,1.6949151,2.49,"FALSE","TRUE","TRUE","FALSE","C"
850,118,1.92,16,8.333333,1.92,"FALSE","FALSE","TRUE","FALSE","C"
910,80,1.77,18,10.16949,2.76,"FALSE","FALSE","FALSE","TRUE","B"
1170,59,2.3,13,5.652174,2.6099999,"TRUE","FALSE","TRUE","FALSE","B"
1150,15,2,2,1,3.0599999,"FALSE","TRUE","FALSE","TRUE","B"
990,16,2,23,11.5,2.1199999,"FALSE","FALSE","TRUE","FALSE","C"
1000,11,2,9,4.5,2.72,"FALSE","TRUE","TRUE","FALSE","B"
1050,132,0.1,1,10,2.8900001,"FALSE","TRUE","TRUE","FALSE","B"
1160,15,0.1,6,60,1.73,"FALSE","FALSE","TRUE","FALSE","C"
1150,126,0.1,6,60,3.1500001,"FALSE","FALSE","TRUE","FALSE","B"
1030,11,0.1,7,70,2.72,"FALSE","FALSE","TRUE","FALSE","B"
820,47,2.0899999,49,23.444981,1.91,"FALSE","TRUE","TRUE","FALSE","C"
1140,136,2.4000001,32,13.33333,2.1800001,"FALSE","TRUE","TRUE","FALSE","C"
1140,16,2.1900001,11,5.022831,4,"FALSE","TRUE","TRUE","FALSE","A"
980,100,2.2,56,25.45455,3.1600001,"FALSE","TRUE","TRUE","FALSE","B"
1130,42,2.0899999,39,18.66029,3.45,"FALSE","FALSE","TRUE","FALSE","B"
1010,114,2.4000001,12,5,3.1400001,"FALSE","TRUE","TRUE","FALSE","B"
1080,85,2.2,11,5,3.5,"FALSE","TRUE","TRUE","FALSE","A"
960,39,2.24,17,7.5892859,2.3,"FALSE","TRUE","TRUE","FALSE","C"
1020,48,2.0899999,20,9.5693779,3.0799999,"FALSE","TRUE","TRUE","FALSE","B"
880,44,2.0899999,58,27.7512,2.54,"FALSE","TRUE","TRUE","FALSE","B"
970,17,2.1900001,12,5.4794521,3.23,"FALSE","FALSE","TRUE","FALSE","B"
830,79,2.2,17,7.727273,2.6900001,"FALSE","TRUE","TRUE","FALSE","B"
1300,81,2.2,6,2.727273,3.24,"FALSE","TRUE","TRUE","FALSE","B"
980,76,2.2,47,21.36364,2.6700001,"FALSE","TRUE","TRUE","FALSE","B"
1220,85,2.2,39,17.72727,2.21,"FALSE","FALSE","TRUE","FALSE","C"
940,90,2.4000001,77,32.083328,1.8,"FALSE","TRUE","TRUE","FALSE","C"
1120,14,2.1900001,46,21.00457,2.78,"FALSE","TRUE","TRUE","FALSE","B"
970,80,2.2,72,32.727268,2.3800001,"FALSE","TRUE","TRUE","FALSE","C"
1090,88,2.4000001,62,25.83333,2.25,"FALSE","FALSE","TRUE","FALSE","C"
1090,10,2.2,78,35.45454,1.6,"FALSE","FALSE","TRUE","FALSE","C"
1150,64,2.2,61,27.72727,3.01,"FALSE","FALSE","TRUE","FALSE","B"
950,75,2.2,51,23.18182,1.85,"FALSE","TRUE","TRUE","FALSE","C"
1040,57,2.4000001,44,18.33333,1.45,"FALSE","FALSE","TRUE","FALSE","D"
1290,14,2.1900001,2,0.91324198,4,"FALSE","TRUE","TRUE","FALSE","A"
1080,107,2.4000001,38,15.83333,2.76,"FALSE","TRUE","TRUE","FALSE","B"
1250,16,2.1900001,4,1.826484,3.4300001,"FALSE","TRUE","TRUE","FALSE","B"
810,64,2.0899999,21,10.04785,3.3099999,"FALSE","TRUE","FALSE","TRUE","B"
980,15,1.91,36,18.848169,2.4000001,"FALSE","TRUE","TRUE","FALSE","C"
700,14,1.91,124,64.921463,1.28,"TRUE","FALSE","FALSE","TRUE","D"
1030,47,2.1099999,41,19.43128,2.27,"FALSE","FALSE","TRUE","FALSE","C"
950,39,2.1099999,79,37.440762,2.0699999,"FALSE","FALSE","TRUE","FALSE","C"
970,16,1.91,20,10.4712,2.4300001,"FALSE","FALSE","TRUE","FALSE","C"
1070,16,1.91,16,8.3769636,2.25,"FALSE","FALSE","TRUE","FALSE","C"
1050,88,1.73,8,4.6242781,1.79,"FALSE","TRUE","TRUE","FALSE","C"
1030,16,1.91,37,19.371731,1.1799999,"FALSE","FALSE","FALSE","TRUE","D"
1180,48,2.1099999,14,6.6350708,3.5999999,"FALSE","FALSE","FALSE","FALSE","A"
930,11,1.91,50,26.178011,2.54,"FALSE","TRUE","TRUE","FALSE","B"
1280,17,1.91,1,0.52356023,3.05,"FALSE","FALSE","TRUE","FALSE","B"
990,60,2.1099999,53,25.118481,2.8099999,"FALSE","TRUE","TRUE","FALSE","B"
1330,49,2.1099999,3,1.421801,3.8499999,"FALSE","FALSE","TRUE","FALSE","A"
880,11,1.91,53,27.74869,1.36,"FALSE","FALSE","TRUE","FALSE","D"
1140,65,2.1099999,4,1.895735,3.47,"FALSE","FALSE","TRUE","FALSE","B"
850,120,1.2,26,21.66667,2.6700001,"FALSE","FALSE","TRUE","FALSE","B"
1060,122,1.2,2,1.666667,2.3499999,"FALSE","TRUE","TRUE","FALSE","C"
1030,48,0.36000001,8,22.222219,2.3499999,"FALSE","FALSE","TRUE","FALSE","C"
960,52,0.36000001,6,16.66667,2.8599999,"FALSE","TRUE","TRUE","FALSE","B"
990,37,0.36000001,18,50,2.6199999,"FALSE","FALSE","TRUE","FALSE","B"
980,114,0.23,5,21.73913,3.22,"FALSE","FALSE","TRUE","FALSE","B"
1030,65,0.25,12,48,2.3800001,"FALSE","FALSE","TRUE","FALSE","C"
940,44,0.36000001,11,30.555559,2.77,"FALSE","TRUE","TRUE","FALSE","B"
1230,88,0.33000001,3,9.090909,2.8499999,"FALSE","TRUE","TRUE","FALSE","B"
1120,43,0.36000001,8,22.222219,2.3,"FALSE","FALSE","TRUE","FALSE","C"
1020,110,0.23,8,34.782612,3,"FALSE","TRUE","TRUE","FALSE","B"
1110,128,1.76,3,1.704545,3.6400001,"FALSE","FALSE","TRUE","FALSE","A"
1340,46,1.25,3,2.4000001,2.28,"FALSE","FALSE","TRUE","FALSE","C"
950,80,1.76,14,7.954545,2.9100001,"FALSE","TRUE","TRUE","FALSE","B"
1100,88,1.21,8,6.6115699,2.6500001,"FALSE","TRUE","TRUE","FALSE","B"
1000,13,0.37,21,56.75676,1.6900001,"FALSE","FALSE","TRUE","FALSE","C"
1240,52,0.40000001,1,2.5,3.8399999,"FALSE","FALSE","TRUE","FALSE","A"
1000,46,0.40000001,9,22.5,2.5599999,"FALSE","FALSE","TRUE","FALSE","B"
1020,129,0.38999999,12,30.76923,2.5,"FALSE","FALSE","TRUE","FALSE","B"
1010,111,2.76,46,16.66667,3.1800001,"FALSE","TRUE","TRUE","FALSE","B"
980,12,3.24,41,12.65432,2.75,"FALSE","TRUE","TRUE","FALSE","B"
860,15,3.24,78,24.07407,3,"FALSE","TRUE","TRUE","FALSE","B"
1020,106,2.76,15,5.434783,3.3599999,"FALSE","FALSE","TRUE","FALSE","B"
990,48,2.3800001,59,24.789921,2.27,"FALSE","TRUE","TRUE","FALSE","C"
910,40,2.3800001,73,30.67227,2.72,"FALSE","FALSE","TRUE","FALSE","B"
1130,116,2.76,85,30.7971,2.6500001,"FALSE","FALSE","TRUE","FALSE","B"
930,119,2.76,64,23.18841,2.3099999,"FALSE","TRUE","TRUE","FALSE","C"
1170,18,3.24,67,20.67901,2.6600001,"FALSE","FALSE","TRUE","FALSE","B"
1020,14,3.24,193,59.567902,3,"FALSE","FALSE","TRUE","FALSE","B"
1080,92,2.76,9,3.26087,3.9300001,"FALSE","FALSE","TRUE","FALSE","A"
960,16,3.24,125,38.58025,1.8099999,"FALSE","FALSE","TRUE","FALSE","C"
810,15,3.24,105,32.40741,0.86000001,"FALSE","FALSE","TRUE","FALSE","D"
810,117,2.76,104,37.68116,2.1099999,"FALSE","TRUE","FALSE","TRUE","C"
880,16,3.24,34,10.49383,2.5,"FALSE","TRUE","TRUE","FALSE","B"
1190,76,2.8299999,8,2.8268549,3.4300001,"FALSE","FALSE","TRUE","FALSE","B"
1160,124,2.76,37,13.4058,2.7,"FALSE","FALSE","TRUE","FALSE","B"
950,99,2.76,31,11.23188,2.3199999,"FALSE","FALSE","TRUE","FALSE","C"
1080,11,3.24,16,4.938272,3.27,"FALSE","TRUE","TRUE","FALSE","B"
1020,15,3.24,236,72.839508,2.3299999,"FALSE","FALSE","TRUE","FALSE","C"
1170,50,2.3800001,8,3.3613451,3.24,"FALSE","TRUE","TRUE","FALSE","B"
900,104,2.76,106,38.4058,2.51,"FALSE","TRUE","TRUE","FALSE","B"
1180,12,3.24,37,11.41975,3.1600001,"FALSE","FALSE","TRUE","FALSE","B"
1150,18,3.23,18,5.5727549,3.1600001,"FALSE","TRUE","TRUE","FALSE","B"
1270,16,3.24,142,43.82716,2,"FALSE","FALSE","TRUE","FALSE","C"
1090,13,3.24,149,45.987659,1.15,"FALSE","FALSE","TRUE","FALSE","D"
1050,16,3.24,80,24.69136,0.87,"FALSE","FALSE","TRUE","FALSE","D"
1170,45,2.3800001,5,2.1008401,3.9100001,"FALSE","TRUE","TRUE","FALSE","A"
1050,11,3.24,111,34.259258,2.6300001,"FALSE","TRUE","TRUE","FALSE","B"
1080,49,2.3800001,44,18.487391,3.3199999,"FALSE","TRUE","TRUE","FALSE","B"
1140,119,2.76,20,7.246377,2.9000001,"FALSE","FALSE","TRUE","FALSE","B"
1010,13,2.3599999,77,32.627121,2.76,"FALSE","TRUE","TRUE","FALSE","B"
1110,14,3.22,5,1.5527951,3.5699999,"FALSE","FALSE","TRUE","FALSE","A"
1010,43,2.3800001,24,10.08403,2.2,"FALSE","FALSE","FALSE","TRUE","C"
1290,17,3.24,6,1.8518521,3.8199999,"FALSE","FALSE","TRUE","FALSE","A"
1030,44,2.3800001,95,39.91597,1.9,"FALSE","FALSE","TRUE","FALSE","C"
1250,17,3.24,20,6.1728401,2.1099999,"FALSE","FALSE","TRUE","FALSE","C"
1110,59,2.3800001,67,28.15126,1.91,"FALSE","FALSE","TRUE","FALSE","C"
1060,51,2.3800001,19,7.9831929,3.1900001,"FALSE","FALSE","TRUE","FALSE","B"
1070,78,2.8299999,10,3.5335691,3.29,"FALSE","TRUE","TRUE","FALSE","B"
890,47,0.12,2,16.66667,2.8199999,"FALSE","TRUE","TRUE","FALSE","B"
910,119,0.1,1,10,3.3299999,"FALSE","TRUE","TRUE","FALSE","B"
1130,17,0.12,3,25,2.4100001,"FALSE","FALSE","TRUE","FALSE","C"
1020,59,0.11,4,36.36364,2.6199999,"FALSE","FALSE","TRUE","FALSE","B"
1240,61,5.7399998,14,2.439024,2.8299999,"FALSE","FALSE","TRUE","FALSE","B"
900,42,5.5599999,88,15.82734,1.88,"FALSE","TRUE","TRUE","FALSE","C"
900,48,5.5599999,34,6.115108,2.52,"FALSE","TRUE","TRUE","FALSE","B"
860,19,5.7399998,195,33.97213,2.05,"FALSE","FALSE","TRUE","FALSE","C"
950,14,5.2600002,134,25.475281,2.4200001,"FALSE","TRUE","TRUE","FALSE","C"
1160,51,5.0300002,60,11.92843,2.3499999,"FALSE","FALSE","TRUE","FALSE","C"
1140,73,5.0300002,55,10.93439,2.1500001,"FALSE","FALSE","TRUE","FALSE","C"
1010,78,5.0300002,73,14.51292,1.96,"FALSE","TRUE","FALSE","TRUE","C"
990,40,5.5599999,195,35.071941,1.77,"FALSE","FALSE","FALSE","FALSE","C"
1120,13,5.2600002,61,11.59696,2,"FALSE","FALSE","TRUE","FALSE","C"
1070,17,5.2600002,46,8.7452469,2.6400001,"FALSE","FALSE","TRUE","FALSE","B"
1020,15,5.2600002,78,14.8289,1.2,"FALSE","TRUE","TRUE","FALSE","D"
1030,48,5.5599999,163,29.316549,1.75,"FALSE","FALSE","TRUE","FALSE","C"
990,16,5.2600002,52,9.885932,2.75,"FALSE","TRUE","TRUE","FALSE","B"
930,49,5.5599999,76,13.66906,2.4200001,"FALSE","FALSE","TRUE","FALSE","C"
790,47,5.5599999,51,9.1726618,2.3099999,"FALSE","TRUE","TRUE","FALSE","C"
1090,19,5.2600002,16,3.0418251,3.6300001,"FALSE","TRUE","TRUE","FALSE","A"
1020,114,5.3899999,53,9.833024,2.5899999,"FALSE","TRUE","TRUE","FALSE","B"
1220,56,5.5599999,36,6.4748201,2.9100001,"FALSE","TRUE","TRUE","FALSE","B"
1010,106,5.3899999,217,40.259739,2.52,"FALSE","FALSE","TRUE","FALSE","B"
1090,18,5.2600002,125,23.764259,1.61,"FALSE","FALSE","TRUE","FALSE","C"
900,15,5.2600002,173,32.889729,0.80000001,"FALSE","FALSE","TRUE","FALSE","D"
1120,45,5.3800001,128,23.791821,1.77,"FALSE","FALSE","TRUE","FALSE","C"
950,15,5.2600002,125,23.764259,1,"FALSE","FALSE","TRUE","FALSE","D"
790,15,5.5599999,176,31.65468,2.5999999,"FALSE","FALSE","TRUE","FALSE","B"
1130,116,5.3899999,32,5.9369202,3.1099999,"FALSE","FALSE","TRUE","FALSE","B"
1080,110,5.3899999,152,28.200371,2.3699999,"TRUE","FALSE","TRUE","FALSE","C"
1140,13,5.2600002,76,14.44867,2.46,"FALSE","FALSE","TRUE","FALSE","C"
970,87,5.3899999,171,31.72542,2.29,"FALSE","FALSE","TRUE","FALSE","C"
980,17,5.2600002,18,3.4220531,3.23,"FALSE","TRUE","TRUE","FALSE","B"
970,15,5.2600002,23,4.372623,2.6600001,"FALSE","TRUE","TRUE","FALSE","B"
930,95,5.3899999,109,20.222639,2.0599999,"FALSE","FALSE","TRUE","FALSE","C"
820,15,5.2600002,160,30.418249,2.1300001,"TRUE","TRUE","FALSE","TRUE","C"
1220,56,5.0300002,59,11.72962,2.6400001,"FALSE","FALSE","TRUE","FALSE","B"
1100,68,5.0300002,88,17.495029,2.5,"FALSE","FALSE","TRUE","FALSE","B"
1170,17,5.7399998,24,4.1811848,2.7,"FALSE","FALSE","TRUE","FALSE","B"
1040,111,5.3899999,47,8.7198505,2.03,"FALSE","TRUE","TRUE","FALSE","C"
1140,14,5.2600002,140,26.615971,0.28,"FALSE","FALSE","TRUE","FALSE","D"
890,74,5.0300002,66,13.12127,2.1600001,"FALSE","FALSE","TRUE","FALSE","C"
1230,14,5.2600002,45,8.5551329,1.71,"FALSE","FALSE","TRUE","FALSE","C"
840,124,5.3899999,124,23.005569,2.6199999,"FALSE","TRUE","TRUE","FALSE","B"
1000,51,5.5599999,37,6.654676,2.1300001,"FALSE","FALSE","TRUE","FALSE","C"
1020,43,5.5599999,75,13.48921,2.23,"FALSE","FALSE","TRUE","FALSE","C"
1160,107,5.3899999,38,7.0500932,2.0699999,"FALSE","FALSE","TRUE","FALSE","C"
750,119,5.3899999,70,12.98701,2.49,"FALSE","TRUE","TRUE","FALSE","C"
740,17,1.3200001,36,27.27273,2.6400001,"FALSE","FALSE","TRUE","FALSE","B"
910,90,1.01,7,6.9306931,2.8800001,"FALSE","FALSE","TRUE","FALSE","B"
1200,118,0.94,1,1.06383,3.52,"FALSE","FALSE","TRUE","FALSE","A"
1140,15,1.3200001,4,3.030303,3.46,"FALSE","TRUE","TRUE","FALSE","B"
930,18,1.3200001,20,15.15152,3,"FALSE","FALSE","TRUE","FALSE","B"
990,48,1.01,24,23.762381,2.8099999,"FALSE","FALSE","TRUE","FALSE","B"
880,42,1.78,24,13.48315,2.5,"FALSE","FALSE","TRUE","FALSE","B"
1120,16,1.96,41,20.918369,3.25,"FALSE","FALSE","TRUE","FALSE","B"
790,114,1.92,9,4.6875,2.6600001,"FALSE","TRUE","TRUE","FALSE","B"
950,114,1.92,15,7.8125,2.29,"FALSE","FALSE","TRUE","FALSE","C"
970,17,1.96,24,12.2449,2.8800001,"FALSE","TRUE","TRUE","FALSE","B"
1170,79,1.71,1,0.5847953,2.5799999,"FALSE","TRUE","TRUE","FALSE","B"
840,91,2.3,37,16.08696,2.74,"FALSE","FALSE","TRUE","FALSE","B"
960,87,1.92,18,9.375,2.9100001,"FALSE","FALSE","TRUE","FALSE","B"
970,18,1.96,29,14.79592,2.05,"FALSE","FALSE","TRUE","FALSE","C"
1080,13,1.96,36,18.36735,3.53,"FALSE","TRUE","TRUE","FALSE","A"
860,48,1.78,22,12.35955,2.75,"FALSE","TRUE","TRUE","FALSE","B"
1040,48,1.78,12,6.7415729,2.8299999,"FALSE","TRUE","TRUE","FALSE","B"
980,117,1.92,32,16.66667,2.0799999,"FALSE","TRUE","TRUE","FALSE","C"
1130,118,2.5,101,40.400002,2.02,"FALSE","FALSE","FALSE","FALSE","C"
990,87,2.04,60,29.41176,3.51,"FALSE","FALSE","TRUE","FALSE","A"
1010,16,2.3699999,58,24.47257,2.8099999,"FALSE","TRUE","TRUE","FALSE","B"
1010,45,2.3800001,18,7.563025,3.4000001,"FALSE","TRUE","TRUE","FALSE","B"
1090,14,2.3699999,117,49.367088,2,"FALSE","FALSE","TRUE","FALSE","C"
1090,17,2.3699999,48,20.25316,2.52,"FALSE","TRUE","TRUE","FALSE","B"
840,17,2.3699999,84,35.443039,2.6400001,"FALSE","TRUE","TRUE","FALSE","B"
1310,44,2.3800001,147,61.764709,2.29,"FALSE","FALSE","TRUE","FALSE","C"
830,40,2.3800001,70,29.41176,2.05,"FALSE","FALSE","TRUE","FALSE","C"
1100,15,2.3699999,17,7.172996,4,"FALSE","TRUE","TRUE","FALSE","A"
970,16,2.3699999,25,10.54852,3.8099999,"FALSE","FALSE","FALSE","FALSE","A"
1010,15,2.3699999,21,8.8607597,3.5999999,"FALSE","TRUE","TRUE","FALSE","A"
1170,16,2.3699999,12,5.0632911,4,"FALSE","FALSE","TRUE","FALSE","A"
1090,50,2.3800001,55,23.10924,3.3599999,"FALSE","TRUE","TRUE","FALSE","B"
1040,16,2.3699999,38,16.033751,3.1800001,"FALSE","TRUE","TRUE","FALSE","B"
1080,79,2.51,18,7.1713152,2.9400001,"FALSE","TRUE","TRUE","FALSE","B"
1010,48,2.3800001,46,19.32773,3.2,"FALSE","FALSE","TRUE","FALSE","B"
1070,17,2.3699999,127,53.587,1.76,"FALSE","FALSE","TRUE","FALSE","C"
1060,47,2.3800001,38,15.96639,2.9100001,"FALSE","TRUE","TRUE","FALSE","B"
1310,78,2.51,29,11.55379,3.03,"FALSE","TRUE","TRUE","FALSE","B"
1050,15,2.3699999,88,37.130798,2.8599999,"FALSE","TRUE","TRUE","FALSE","B"
1090,108,2.04,16,7.8431368,3.53,"FALSE","TRUE","TRUE","FALSE","A"
880,15,2.3699999,66,27.848101,3.2,"FALSE","TRUE","TRUE","FALSE","B"
1070,47,2.3800001,45,18.90756,2.6099999,"FALSE","TRUE","TRUE","FALSE","B"
1290,17,2.3699999,11,4.6413498,3.4100001,"FALSE","TRUE","TRUE","FALSE","B"
1120,16,2.3699999,49,20.67511,2,"FALSE","TRUE","TRUE","FALSE","C"
1110,73,2.51,90,35.856579,2.75,"FALSE","FALSE","TRUE","FALSE","B"
1090,77,2.04,88,43.13726,2.22,"FALSE","TRUE","TRUE","FALSE","C"
960,45,2.3800001,54,22.689079,2.4400001,"FALSE","TRUE","TRUE","FALSE","C"
930,18,2.3699999,58,24.47257,3.22,"FALSE","TRUE","TRUE","FALSE","B"
1210,18,2.3699999,49,20.67511,3.1600001,"FALSE","FALSE","TRUE","FALSE","B"
1300,67,2.51,61,24.30279,2.23,"FALSE","FALSE","TRUE","FALSE","C"
1040,16,2.3699999,140,59.071732,2.1800001,"FALSE","FALSE","TRUE","FALSE","C"
1050,15,2.3699999,83,35.021099,1.66,"FALSE","FALSE","TRUE","FALSE","C"
990,82,2.51,34,13.54582,2.7,"FALSE","TRUE","TRUE","FALSE","B"
810,107,2.04,31,15.19608,2.53,"FALSE","FALSE","TRUE","FALSE","B"
1010,133,2.04,36,17.64706,2.54,"FALSE","FALSE","TRUE","FALSE","B"
900,13,2.46,109,44.308941,2.53,"FALSE","FALSE","TRUE","FALSE","B"
1180,45,2.3800001,17,7.1428571,3.3299999,"FALSE","FALSE","TRUE","FALSE","B"
980,86,2.51,62,24.701191,3.01,"FALSE","TRUE","TRUE","FALSE","B"
940,49,2.3800001,63,26.470591,2.0599999,"FALSE","FALSE","TRUE","FALSE","C"
1110,14,0.41,2,4.8780489,3.21,"FALSE","FALSE","TRUE","FALSE","B"
1080,18,0.50999999,8,15.68627,1.38,"FALSE","FALSE","TRUE","FALSE","D"
870,46,0.30000001,1,3.333333,3.54,"FALSE","TRUE","TRUE","FALSE","A"
830,78,1.39,16,11.51079,2.98,"FALSE","TRUE","TRUE","FALSE","B"
930,92,1.39,1,0.71942449,3.21,"FALSE","FALSE","TRUE","FALSE","B"
1150,74,1.39,3,2.158273,3.3499999,"FALSE","TRUE","TRUE","FALSE","B"
790,76,1.39,13,9.3525181,3.01,"FALSE","TRUE","TRUE","FALSE","B"
1000,39,1.76,31,17.61364,2.05,"FALSE","FALSE","TRUE","FALSE","C"
1050,47,1.76,56,31.81818,2.0999999,"FALSE","FALSE","TRUE","FALSE","C"
870,90,1.39,9,6.4748201,2.74,"FALSE","TRUE","TRUE","FALSE","B"
1180,52,1.76,19,10.79545,3.21,"FALSE","FALSE","TRUE","FALSE","B"
830,122,1.6,21,13.125,1.99,"FALSE","TRUE","TRUE","FALSE","C"
1050,13,1.65,14,8.484848,1.38,"FALSE","TRUE","TRUE","FALSE","D"
1060,16,0.60000002,6,10,1.25,"FALSE","FALSE","FALSE","TRUE","D"
960,65,0.16,2,12.5,2.5599999,"FALSE","FALSE","TRUE","FALSE","B"
990,78,3.3800001,20,5.91716,2.4400001,"FALSE","TRUE","TRUE","FALSE","C"
900,42,3.2,25,7.8125,2.8499999,"FALSE","TRUE","TRUE","FALSE","B"
970,78,3.3800001,7,2.0710061,2.74,"FALSE","TRUE","TRUE","FALSE","B"
1430,108,3.6400001,42,11.53846,3.0699999,"FALSE","FALSE","TRUE","FALSE","B"
